-1.209844249343655365e-01 9.080760116034539142e-02 7.541752511226593181e-02 -5.786211639495600356e-02 -1.734243168539640056e-01 -3.554250780581927338e-02 1.066973017961232728e-01 -1.188185084463102559e-01 5.260074667603564791e-02 8.048199211590427449e-02 -2.534802137369621122e-01 1.001291818416511631e-02 -1.601524285517191837e-01 -2.454535723138015491e-02 2.204411973867372310e-01 9.421546245261601393e-02 2.003875940990511861e-01 4.397962238987736250e-02 -1.113442732708468663e-01 4.200747701780792320e-02 -1.305121112350002555e-01 -2.210577430621600836e-01 5.174629668950206374e-02 -7.757958060998498828e-02 -2.242445702319663947e-01 -6.954085914173853411e-02 -1.861878223570284652e-01 2.866650912425205422e-01 3.211035355453317058e-02 3.879987136228776196e-02 5.034590714900501890e-03 1.097171434849772559e-01 -1.097131767118462303e-02 -1.842011532620389802e-01 -1.419956158500322585e-02 -1.149116631876895972e-01 1.238505728757224311e-01 -2.073251426064260175e-02 -3.488915662724784844e-02 -7.776606092038090834e-02 -6.889653972500324464e-02 -1.890059937437364168e-01 -1.173231965678175059e-01 1.246671638697044865e-01 -3.051844814458220395e-02 -2.619258139731908686e-01 -2.061894040697665464e-01 7.546254754124734343e-02 1.697928393033112104e-01 2.018236728704443927e-01
-4.081425569165595540e-02 1.330854751896322075e-01 9.791531314648142803e-02 -1.026215192018665595e-01 -1.500382675637247087e-01 -6.076829723941030992e-02 9.425866711029862177e-02 -3.626605022305785103e-02 1.824933279066513411e-02 -2.873596128850645220e-02 -2.374976667755402948e-01 -1.814043209915831845e-02 -1.961084977223110370e-01 2.843676574237566021e-02 2.393114753867614797e-01 4.949481642641241630e-02 1.247819494287463887e-01 5.056731350415516468e-02 -1.225341966828054213e-01 1.148710355876520206e-01 -1.150007331830688595e-01 -1.800280631895355699e-01 3.129516318833941435e-02 -3.065271652332699284e-02 -1.629210281158155471e-01 -1.790966849285978782e-02 -1.791168029384011817e-01 2.479929281994888157e-01 2.104299063847397608e-02 -7.931698955373382015e-03 -1.857906817353060028e-02 1.354177647171693200e-01 9.328747605673278973e-03 -1.415525689497638406e-01 2.140354082863901025e-02 -6.909903034216524631e-02 1.271461010132255709e-01 -1.072951836477579850e-02 -7.403356853166843943e-02 -5.279441649592967606e-02 -9.631785929635078292e-02 -1.793863031184403656e-01 -1.516631016092834239e-01 5.682619377495955193e-02 -8.995040290457236021e-02 -1.916234584756935089e-01 -1.673150035417579062e-01 3.533127789017628806e-02 1.320314485026469753e-01 1.352113957733081240e-01
-7.158140163288184699e-02 1.339907265417873417e-01 1.081400011047834592e-01 -4.934324490266979446e-02 -1.592159117677434677e-01 -6.169256682586774648e-02 1.145939501078161726e-01 -8.976887193087805528e-02 2.946851977233524641e-02 -6.573616181340768798e-03 -2.072405791646773632e-01 -2.040774166504425585e-02 -1.642931588610794247e-01 5.029700525724944971e-02 2.276269702728841160e-01 7.880956287195037269e-02 1.200180289520894894e-01 1.612453107946559480e-02 -1.252041948639606717e-01 8.908550843081985970e-02 -1.138164502165192327e-01 -1.541923323446145466e-01 4.977305681990822073e-02 -2.893711833904957873e-03 -2.093934632737904089e-01 9.549868556208677625e-03 -2.097228238369641118e-01 2.592987904028637991e-01 4.294461335718483680e-02 -4.022661479140853674e-02 5.298000457046916217e-02 1.407190565022022610e-01 7.214686067008786730e-02 -1.436981062815260723e-01 3.167600225766762506e-02 -5.725889847670326965e-02 1.637252740056257261e-01 -1.668091099807570213e-02 -4.309984385476555574e-02 -4.944735691616567591e-02 -7.402563651815258217e-02 -1.979278317560502209e-01 -1.272425617714595947e-01 3.713023812525144407e-02 1.272813392454748976e-02 -1.928978613402286268e-01 -1.518032280880976803e-01 5.169441632205995507e-02 2.235456070968168396e-01 1.627941351539188841e-01
-4.955235917420968556e-02 1.640475242786920140e-01 8.113389452067987229e-02 -5.597914954913744273e-02 -1.709012068093749837e-01 -6.217423428945873659e-02 1.327122014036357378e-01 -1.166465396540375676e-01 5.202349304149636242e-03 -1.135381986280347213e-02 -2.185765140842950705e-01 6.369439953052316930e-03 -2.220707865072555909e-01 2.661140137090623262e-02 2.550905504538059643e-01 1.169796224982087851e-01 1.429294222910962864e-01 6.447403676008824081e-02 -1.305184294691074109e-01 1.099578039298469700e-01 -1.142843254103716871e-01 -2.330518155291970706e-01 -1.830730438864599727e-02 -5.386985181953206359e-03 -1.708481805394411746e-01 -1.255570021806485213e-02 -2.219232362611252840e-01 3.569238397746333780e-01 2.337848063379310143e-02 -4.346933204057891985e-03 -7.051145879526029246e-03 1.844554977920881966e-01 6.731505707194877786e-02 -1.509934719835943906e-01 5.066324313345297453e-02 -1.108551810014787448e-01 1.570335997066889255e-01 -4.112631031890564420e-02 -4.461872584188961502e-03 -7.467173868478217680e-02 -9.823021559594961871e-02 -1.866885173457453473e-01 -1.628106074974413897e-01 1.211742309493266112e-01 -4.794375261284736928e-02 -1.987943007913839377e-01 -1.831277532704909117e-01 -1.179617073900323786e-03 2.098430985525970849e-01 2.218108806156677826e-01
-5.723149179041191886e-02 1.151257126088829769e-01 2.428263896580996201e-02 -8.297839510516388795e-02 -1.249715510511189565e-01 -4.662645385628562400e-02 1.894497959693352759e-02 -2.793879619277427756e-02 2.587201437687003391e-02 -2.597929802590440498e-02 -1.763863363699725295e-01 -6.855723039723579659e-02 -1.460666939526400754e-01 9.438160667752164279e-02 2.113751506384693168e-01 4.986328547796467503e-02 1.306713781677816821e-01 1.008814810737964675e-02 -1.220008881258206057e-01 7.287170358492063571e-02 -8.676518593176757443e-02 -1.188723923287975937e-01 -1.327192275211390438e-02 -1.442309874514337287e-02 -7.785985711292084388e-02 -2.114305152793520201e-02 -1.507231009228570673e-01 2.164025172958355392e-01 3.440087740427619917e-02 -5.570916898621491864e-02 -8.906998014066948299e-03 8.350445806118571290e-02 5.046835581025452960e-02 -9.939819344555705927e-02 1.111445730815868380e-02 -3.169072332398087388e-02 1.549526276049095763e-01 -2.012026356238429126e-02 5.164279761976926786e-03 -1.742013110643234747e-02 -1.190752588940018897e-01 -1.176543091363185800e-01 -1.070573350296721293e-01 1.034800736238638136e-01 -6.809949111135003841e-02 -1.780597577386296426e-01 -1.362876607566144982e-01 -2.069683001676243111e-02 1.316672256804015950e-01 1.714617548056869833e-01
-1.170063248371780223e-03 1.199052800406712610e-01 1.205173769514297222e-01 -8.638915022007082056e-02 -1.994970629631535042e-01 -9.723542678115022417e-03 1.331406948450034045e-01 -9.363408271304782260e-02 4.716550512527118572e-02 6.115856374425412273e-02 -2.475668686816806519e-01 1.535238143263289480e-02 -1.613536317024686362e-01 -3.380027742802308582e-02 2.231558059778259162e-01 -5.743555081659280914e-03 2.176215909673083482e-01 1.317264391161146464e-02 -5.062911549963478031e-02 4.366606334493522423e-02 -7.405499808857177180e-02 -1.664157669816738461e-01 4.571752632025526814e-02 -4.545720218343057145e-02 -2.821550091526576765e-01 -3.979329508152625733e-02 -2.298390908941763400e-01 3.584324091498077847e-01 8.137588827819250414e-02 4.617976991916429574e-02 3.992880402820998126e-02 1.418815342899263920e-01 -1.682373511407253552e-02 -1.335669106500498304e-01 -4.449514758821353742e-03 -6.862373165335086678e-02 1.246417129941866653e-01 -4.529279037923154144e-02 -5.273386291777009544e-02 -1.077023895262428504e-01 -3.746353026437892336e-02 -1.349376837568173615e-01 -1.626719698735749620e-01 9.901403143462678136e-02 -2.926156119105644687e-02 -2.588739855277401025e-01 -1.786979697822156932e-01 7.626073998206901738e-02 2.216241595408834919e-01 1.946414831187541494e-01
-5.578535508804791099e-02 1.319012404382134962e-01 1.699626127956430435e-02 -9.142504483779562152e-02 -2.250909840854886379e-01 -5.787101088167504598e-02 7.202580105668467125e-02 -2.393320141101544854e-02 2.526005652002036653e-02 -1.535107416200934966e-02 -2.246329932762503312e-01 3.477682774252570646e-04 -2.425028722698325534e-01 7.925456979343402375e-02 2.861608700972401720e-01 4.863312637936961780e-02 1.600448438925095584e-01 4.383690622043751733e-02 -1.465361225099390263e-01 1.168607827070350103e-01 -9.396958569345374712e-02 -1.568338938103239488e-01 2.528250757892814074e-02 2.970293444887687692e-02 -1.922524369799056831e-01 -2.556633835268999622e-02 -1.918742786433877690e-01 2.626340169313546857e-01 5.676378228327083608e-02 -6.552755082175661105e-02 -1.478482237060502018e-02 1.108756504049389080e-01 3.977840262065863997e-02 -1.203839466227269867e-01 7.393912148952534735e-02 -2.409989185763779240e-02 1.619993123927692402e-01 -4.233457358379112689e-02 -1.381293548593826373e-02 -7.651097785535347640e-02 -1.277118162263511103e-01 -1.461828754853536361e-01 -1.926504199599085310e-01 8.549209010165620404e-02 -2.335174032637740357e-02 -2.022214405373266022e-01 -1.567569072515581918e-01 -2.803025291593616661e-03 1.799415853438183499e-01 1.808844740737099721e-01
-9.006582304546251194e-02 1.262257216175771135e-01 6.760206092888179641e-02 -6.221727202802634915e-02 -1.701698604152102612e-01 -5.653686247577251883e-02 8.609329163456391765e-02 -9.332333756007296643e-02 6.840983385004917317e-02 -1.875876737347979134e-02 -2.374909258669038459e-01 -3.309225428887960230e-02 -1.710524573479424715e-01 4.355786591816663417e-02 2.199166091613796448e-01 4.142537574839991882e-02 1.572111762377528255e-01 1.765668086024128197e-02 -1.331592300743237312e-01 8.960891777084374621e-02 -9.970346091005610756e-02 -1.222302626451120949e-01 4.841066857953262026e-02 -7.269055272476129814e-02 -1.802166327318340533e-01 -4.548516223673026299e-02 -1.434688440418694089e-01 2.591225592668487954e-01 -4.464567402308506835e-03 9.133802328715691712e-03 -3.235322586804539186e-02 7.188297426772485843e-02 3.854732677515607803e-02 -1.607430862885167455e-01 4.518546928439554078e-02 -5.121868764449363787e-02 1.652629266914548700e-01 -4.491652415926252612e-02 -7.713159837262519025e-02 -8.329903948030374650e-02 -9.801234849513790204e-02 -1.697516986367349212e-01 -1.248431642541883019e-01 6.508140698597998652e-02 3.015692357174815791e-02 -2.249593288956321935e-01 -1.770129813371986160e-01 6.585138719369498794e-02 1.770537271854827344e-01 1.390779655546685589e-01
-1.271374982822449096e-01 8.998861372743487130e-02 7.547049958904757105e-02 -1.092590420471423185e-01 -2.254894402579163404e-01 -3.768761650072052771e-02 8.272815807126936150e-02 -8.938156945019373745e-02 5.484931815107013317e-03 3.161507201834693609e-02 -2.223929836173477170e-01 -1.916728135870292629e-02 -1.406817047555242728e-01 1.587732506070740120e-03 2.272777567274542609e-01 4.543033984995795832e-02 1.375349844960138679e-01 -1.225095326262905238e-02 -1.083903569360932656e-01 1.111534042878236095e-01 -4.840719023169375718e-02 -2.242002879770317314e-01 1.637876990225093504e-02 -1.545967913735558398e-02 -1.791511058147195468e-01 -2.471189830412685862e-02 -2.135547771915066173e-01 2.882162129093823744e-01 4.837589530450038533e-02 5.585646423801120600e-03 -3.052481599448961290e-04 1.344718087866835221e-01 -1.365812366744465801e-02 -1.669990886535578645e-01 1.464555183582710689e-02 -4.105174363518699493e-02 1.172764578638356148e-01 -2.359422100534666958e-02 -4.010811271792467242e-02 -1.125163670552424833e-01 -7.096658030058350386e-02 -1.613840662467985188e-01 -1.370424039380608305e-01 6.616304891304505831e-02 -1.713787916268809386e-02 -1.310874828212439669e-01 -1.248809177906164136e-01 2.741411323520573720e-02 1.728642811658395451e-01 1.658409181038398017e-01
-1.117993979156173823e-01 1.334136909046966246e-01 9.204960970187797686e-02 -8.304247450524473995e-02 -2.444296107696760645e-01 -5.564491199104880381e-02 8.988161822635643006e-02 -7.156640250795358316e-02 8.707131922625234444e-02 1.032122745294929700e-01 -2.707720373329277619e-01 -1.375151885118615011e-02 -2.334163928873564942e-01 5.107255351042777614e-02 3.114883911876423772e-01 4.796398160981805991e-02 1.333487001704052877e-01 1.367069843746218476e-02 -1.462618953970846458e-01 8.707953325065076466e-02 -6.204410274573518569e-02 -2.702154699657072223e-01 6.928249644201391055e-02 -1.051637407074212591e-02 -2.142121904943848909e-01 -1.290341153559364414e-02 -1.851675058493392756e-01 2.912443364884257924e-01 2.255651241938431625e-02 -4.196442884816250531e-03 -2.615250430171232182e-02 1.345083363878543936e-01 -1.738573955008558547e-02 -1.814505670109423652e-01 1.801876287318083733e-02 -6.299381815634774728e-02 1.669543426303622402e-01 -3.965480827930970009e-02 -2.983818672492628485e-02 -8.504964132461942383e-02 -1.000042169379407736e-01 -1.782224855844515565e-01 -1.139093183534344439e-01 5.522259105055504075e-02 -7.061484593372717444e-02 -2.493125115944427317e-01 -2.063156816664585280e-01 2.279881704943427165e-02 2.141827595352965574e-01 1.859954949179092876e-01
-1.404214918950874580e-02 1.330051127277156742e-01 5.484776421269643015e-02 -3.956810490892766902e-02 -1.336404098850189626e-01 -1.064684979899797046e-01 -9.061448439588705439e-03 -6.480624039872186215e-02 1.653457375977662389e-02 6.830741023319042426e-03 -2.145201355794414400e-01 -1.464456959818361340e-02 -1.744909117312426206e-01 8.504804517186163870e-02 3.121741939814795530e-01 1.441309734882884747e-02 1.069420905435953251e-01 5.002393399050288764e-02 -1.574751693976289002e-01 1.128558023428265500e-01 -7.118377457286756416e-02 -1.404869410979037170e-01 1.975428541094331053e-02 -2.854790276769603175e-03 -1.512368877781881116e-01 -1.533808734829041065e-02 -2.117388127668657916e-01 2.255393699151689857e-01 9.744486285072614939e-02 -6.537330196540906690e-02 -7.703574283546861697e-03 7.471841272266162293e-02 1.432845817578110026e-01 -1.353091935677527002e-01 2.497737395373203495e-02 -6.858033099458067661e-02 1.670153619057389294e-01 -2.197989346797356650e-02 -3.151603662411756046e-02 -3.285853646060565847e-02 -8.023145997581648814e-02 -1.670591310403468366e-01 -1.122875983623025931e-01 4.704252461063430923e-02 -8.909082944869894591e-03 -1.968577574035811073e-01 -1.703971628961723772e-01 -1.326354553931771707e-02 1.928022846235596388e-01 1.747363271561973297e-01
-2.180763375023702169e-02 1.320070328766459467e-01 4.488876927544679929e-02 -5.217359673737573256e-02 -1.669361745220389326e-01 -7.260417742903649274e-02 2.918276686238188006e-02 -3.166103418188163932e-02 4.249957026288093270e-02 -7.844757322010142975e-02 -2.708459454396717203e-01 -4.366611089375885268e-02 -2.140329784388191325e-01 7.906597303513351882e-02 3.310706412211182892e-01 7.555058250170594569e-02 1.558802032843291940e-01 6.573677513007436871e-03 -1.781269080484921830e-01 1.156328410618264746e-01 -1.248065977551067185e-01 -1.390366066852961602e-01 -5.804035080579467501e-03 4.137248262235728585e-02 -1.118873454430360515e-01 -1.282637067290364960e-02 -1.689256946217407296e-01 2.644757563108315890e-01 1.259064729079751969e-02 -6.821959179494160863e-02 3.995953150591970843e-02 6.618894042714022763e-02 6.387337388451126696e-02 -1.042825472236620088e-01 6.135251083141385342e-02 -1.767986967487451128e-02 2.150374215122737853e-01 -3.864954685228569331e-02 -2.281388599794698449e-02 -4.119340686457503148e-02 -1.347698390616592912e-01 -1.505237347446301832e-01 -1.092542232631116272e-01 1.184697917829502511e-01 -4.412302346828850252e-02 -2.290534958416080846e-01 -1.533971557983737632e-01 -1.173822811662413208e-02 1.867847360932249345e-01 1.563585443668998598e-01
